60 | Egg 60 | Schinner - Blanda | 3.9 | 748 | 23 | 0 | Music-Sports-Computers | 698 | 649.14 | 0 | 1 | Balistreri, Goodwin and Schulist | 0 | 1 | Eos dolorum dolores.\nMollitia laudantium voluptates et aut molestiae.\nSed illum itaque dignissimos. | 14 | 616.68 | http://pets-wiki.com/wp-content/uploads/2018/02/1500x500-e1517572751187.jpg | size | 4.5-5-5.5-6
61 | Egg 61 | Mills, Schuster and Fahey | 4.4 | 106 | 13 | 0 | Garden-Movies | 45 | 37.8 | 0 | 0 | Weber, Kreiger and Kris | 1 | 1 | Sapiente placeat dicta commodi quam. | 1 | 28.35 | http://techwithkids.com/images/Little-Kitten-lead.jpg | color | Yellow-Orange-Light Steel Blue-Fire Brick-Light Grey
62 | Egg 62 | Cormier, Kshlerin and Brown | 4.1 | 963 | 27 | 1 | Baby-Home-Computers-Garden-Automotive | 187 | 155.21 | 0 | 1 | Hamill - Kessler | 1 | 0 | Optio aspernatur aspernatur dicta nemo.\nOfficiis cumque cupiditate earum ut minima sint qui.\nSint natus error velit et aut.\nVoluptatem aspernatur omnis inventore sequi ullam nihil.\nEa mollitia commodi commodi natus. | 1 | 77.6 | http://www.petwebsite.co.uk/media/k2/items/cache/0548677e6432786dd8df61eb3aaec139_L.jpg | size | 5.5-6-6.5-7-7.5
63 | Egg 63 | Bosco, Rowe and Paucek | 4 | 959 | 20 | 0 | Automotive-Jewelery-Clothing | 172 | 139.32 | 1 | 0 | Beer, Hagenes and Blanda | 1 | 0 | Molestias eius quis quas eveniet.\nTenetur deserunt possimus harum facere porro perspiciatis.\nRerum et aut est vel.\nPorro debitis qui aut recusandae pariatur. | 8 | 75.23 | http://www.villagevets.com/uploads/images/Belle1.jpg | size | 4.5-5-5.5-6-6.5
64 | Egg 64 | Hills - Witting | 4.7 | 776 | 13 | 0 | Games-Industrial-Clothing-Tools-Movies | 1247 | 997.6 | 1 | 1 | Gibson - Heaney | 0 | 1 | Harum voluptate ipsam voluptate. | 2 | 728.25 | http://lh5.ggpht.com/_QE_t15aYSqg/SrAEty_xaZI/AAAAAAAABt0/ZVwoZACK7ho/Huff-Heri200.jpg | color | Lawn Green-Yellow-Orange-Light Steel Blue-Fire Brick
65 | Egg 65 | Schroeder, Durgan and Donnelly | 0.9 | 618 | 30 | 1 | Sports-Movies-Sports-Clothing | 1382 | 1188.52 | 1 | 1 | Tremblay, Homenick and Schulist | 1 | 1 | Magni aut aspernatur tempore quaerat.\nNumquam error voluptatem.\nVoluptas beatae maiores dolores dolorum earum ducimus quae et reiciendis.\nDolorum ad rerum ea omnis incidunt et. | 1 | 879.5 | http://www.petmania.ie/images/default-source/cat/petmania-kitten-1.jpg | size | 5-5.5-6-6.5-7
66 | Egg 66 | Leannon, McKenzie and Wehner | 3.4 | 295 | 21 | 1 | Toys-Movies-Computers-Garden | 1164 | 1047.6 | 0 | 1 | Hettinger - Wehner | 1 | 1 | Et itaque at ut possimus vel deleniti.\nEt consequuntur deserunt rerum magnam totam voluptatibus sit. | 7 | 942.84 | http://catvills.com/wp-content/uploads/2017/08/Why-cat-bring-kittens-to-bed-f.jpg | color | Yellow-Orange
67 | Egg 67 | Schinner, Witting and Renner | 2.5 | 181 | 27 | 1 | Tools-Movies-Grocery-Jewelery-Tools | 2110 | 1709.1 | 0 | 0 | Crona - DuBuque | 1 | 0 | Hic molestiae eos rerum rem non.\nConsectetur dignissimos fuga vitae nobis.\nVoluptatibus est tempora quia quae sint harum numquam quis.\nIpsam ab quis facilis ut. | 13 | 888.73 | http://www.pethealthnetwork.com/sites/default/files/kitten-care162282356.png | size | 1.5-2-2.5-3-3.5
68 | Egg 68 | Ankunding LLC | 4.9 | 121 | 15 | 0 | Music-Tools-Music-Computers | 6 | 5.1 | 0 | 0 | Boehm LLC | 1 | 0 | Itaque nostrum officiis sunt.\nAssumenda sit corrupti cupiditate est dolore consequatur recusandae.\nVoluptas commodi aspernatur doloribus omnis itaque.\nEt rerum non unde modi molestiae omnis quia explicabo ut.\nId aut praesentium similique dolorem sint doloremque. | 2 | 2.55 | http://www.royalcanin.co.nz/var/royalcanin/storage/images/subsidiaries/nz/home/kitten-cat/kittens/kitten-care-and-training/16898960-7-eng-GB/kitten-care-and-training_articleV3.jpg | size | 5-5.5-6-6.5
69 | Egg 69 | Casper - Rowe | 3.4 | 950 | 27 | 0 | Movies-Electronics-Jewelery-Baby | 104 | 86.32 | 1 | 0 | Stamm - McKenzie | 0 | 1 | Alias hic et quis perspiciatis cupiditate non nemo laudantium et. | 18 | 44.89 | http://pets-wiki.com/wp-content/uploads/2018/02/1500x500-e1517572751187.jpg | color | Orange-Light Steel Blue-Fire Brick-Light Grey
70 | Egg 70 | Swaniawski - Leannon | 4.9 | 49 | 16 | 1 | Health-Health | 1814 | 1687.02 | 0 | 1 | Mills LLC | 1 | 1 | Blanditiis aliquam voluptatibus architecto temporibus quos.\nAb ducimus consequatur totam vitae rerum ullam at facere. | 5 | 1366.49 | http://www.pethealthnetwork.com/sites/default/files/kitten-care162282356.png | color | Burly Wood
71 | Egg 71 | Reinger Group | 2.7 | 392 | 12 | 0 | Jewelery-Grocery-Electronics-Home-Tools | 1482 | 1393.08 | 0 | 0 | Romaguera LLC | 1 | 0 | Laborum quam nesciunt ullam ea autem quia.\nIste sed eum qui nulla qui ab.\nEt laboriosam aspernatur id qui minus assumenda quis vero. | 4 | 863.71 | http://www.orphankittenrescue.com/~ASSETS/img/upload/Cauliflower.JPG | size | 5.5-6-6.5-7-7.5
72 | Egg 72 | Bergnaum - Bosco | 3.1 | 940 | 25 | 0 | Sports-Beauty-Industrial-Electronics | 1329 | 1076.49 | 0 | 1 | Swift LLC | 0 | 0 | Quisquam exercitationem ipsam similique non ut. | 2 | 549.01 | http://www.royalcanin.co.nz/var/royalcanin/storage/images/subsidiaries/nz/home/kitten-cat/kittens/kitten-care-and-training/16898960-7-eng-GB/kitten-care-and-training_articleV3.jpg | size | 4.5-5-5.5-6
73 | Egg 73 | Walsh, Walker and Bogan | 1.9 | 453 | 28 | 0 | Sports-Toys-Health-Electronics | 2737 | 2435.93 | 1 | 0 | Orn Inc | 0 | 0 | Sint libero quisquam laborum consequuntur nam et qui recusandae tempora.\nTotam pariatur quos aperiam pariatur numquam commodi. | 7 | 1217.96 | http://www.bracpet.com/sites/default/files/cat-vaccinations.JPG | color | Yellow-Orange-Light Steel Blue-Fire Brick
74 | Egg 74 | McClure - Olson | 4.9 | 901 | 17 | 0 | Movies-Sports-Movies-Jewelery-Games | 1733 | 1646.35 | 0 | 1 | Berge Inc | 1 | 0 | Dolorem voluptas voluptatem rerum et eligendi in sit.\nAut eligendi qui dolor. | 6 | 1004.27 | http://www.villagevets.com/uploads/images/Belle1.jpg | color | Fire Brick-Light Grey-Dark Goldenrod
75 | Egg 75 | Brown, Gutmann and Christiansen | 4.4 | 465 | 21 | 1 | Computers | 1298 | 1051.38 | 0 | 1 | Sporer, Kling and Wilderman | 0 | 0 | Ut nulla soluta atque ullam cum.\nQuidem iste aliquid sunt magni excepturi officia pariatur impedit.\nAdipisci voluptatem sint tempore totam a reiciendis est qui. | 6 | 778.02 | http://www.royalcanin.co.nz/var/royalcanin/storage/images/subsidiaries/nz/home/kitten-cat/kittens/kitten-care-and-training/16898960-7-eng-GB/kitten-care-and-training_articleV3.jpg | color | Coral-Lawn Green
76 | Egg 76 | Murazik Inc | 4.3 | 300 | 25 | 0 | Industrial-Home-Books-Beauty | 2205 | 1786.05 | 0 | 0 | Kling, Kozey and Wilderman | 0 | 0 | Iusto vel animi nesciunt quis labore saepe repellendus aliquam unde.\nEaque soluta voluptas debitis eos. | 18 | 1536 | http://purrfectcatbreeds.com/wp-content/uploads/2016/05/male-vs-female-kittens.jpg | size | 4
77 | Egg 77 | Bernier - Romaguera | 2.9 | 726 | 5 | 0 | Movies-Toys-Grocery-Music-Jewelery | 1153 | 991.58 | 1 | 0 | Auer, Roberts and Bahringer | 1 | 0 | Est beatae maxime dolorum corporis similique. | 12 | 575.12 | http://techwithkids.com/images/Little-Kitten-lead.jpg | color | Dark Goldenrod-Burly Wood-Dark Slate Blue-Cornflower Blue
78 | Egg 78 | Berge, Franecki and Price | 4.3 | 999 | 25 | 0 | Shoes-Books-Electronics | 222 | 179.82 | 1 | 1 | Ullrich Inc | 0 | 0 | In ut qui fugit sed.\nPraesentium eos vitae aut autem omnis nulla voluptas repellendus quibusdam.\nAccusamus veniam officia beatae totam blanditiis. | 14 | 127.67 | http://grza.net/GIS/Animals/Cats%20Kittens/Cat%20Kitten%20Fight.jpg | color | Orange
79 | Egg 79 | Krajcik LLC | 4.4 | 441 | 19 | 0 | Shoes-Movies | 786 | 730.98 | 0 | 0 | Krajcik - Zboncak | 0 | 1 | Id culpa consequatur rerum vel est similique nihil voluptatem sint.\nTotam rerum aut ducimus et consequatur sit placeat quia corrupti.\nEst doloremque commodi exercitationem sequi reiciendis.\nAliquam sit aperiam minima cum tempore.\nAccusantium voluptatem debitis. | 11 | 431.28 | http://purrfectcatbreeds.com/wp-content/uploads/2016/05/male-vs-female-kittens.jpg | size | 2
80 | Egg 80 | Crist LLC | 1.8 | 206 | 18 | 0 | Automotive-Jewelery-Movies-Automotive | 2480 | 1984 | 0 | 1 | Champlin - Emmerich | 1 | 0 | Recusandae cumque commodi.\nVoluptatem quia nisi voluptatibus dolorem.\nInventore doloremque aperiam aperiam facilis necessitatibus temporibus impedit ullam. | 1 | 1071.36 | http://animalalliancenyc.org/feralcats/wp-content/uploads/PhotoHead-KristaMenzel-DSC_7093.jpg | color | Dark Goldenrod-Burly Wood
81 | Egg 81 | Blick, Torp and Johnston | 2.1 | 20 | 22 | 0 | Health-Clothing | 13 | 11.05 | 0 | 0 | Schmeler, Wiegand and Schiller | 1 | 0 | Ut voluptatibus similique ut accusamus. | 11 | 5.75 | http://fixnation.org/wordpress/wp-content/uploads/2014/03/cats-kittens_00379052.jpg | size | 5.5-6-6.5
82 | Egg 82 | Mills - Wilkinson | 3.6 | 537 | 23 | 0 | Health-Industrial-Garden | 253 | 240.35 | 0 | 0 | Hayes - DuBuque | 1 | 0 | Officia autem officia itaque necessitatibus autem id ut ut voluptas.\nEa sunt laborum dolores dignissimos et numquam.\nAliquam enim earum perferendis repellendus explicabo non quibusdam. | 5 | 153.82 | http://lh5.ggpht.com/_QE_t15aYSqg/SrAEty_xaZI/AAAAAAAABt0/ZVwoZACK7ho/Huff-Heri200.jpg | size | 3-3.5
83 | Egg 83 | Hodkiewicz - Farrell | 4.3 | 88 | 13 | 1 | Baby-Kids-Grocery-Automotive | 419 | 356.15 | 0 | 1 | Mayert LLC | 0 | 0 | Quas et omnis et voluptas reprehenderit.\nVoluptatibus cum ut aspernatur aut delectus et deleniti.\nEveniet doloribus non accusamus sed voluptatum et. | 9 | 245.74 | http://www.techwithkids.com/images/Little-Kitten-screenshot5.jpg | color | Dark Slate Blue-Cornflower Blue
84 | Egg 84 | Hettinger - Stracke | 1.8 | 42 | 15 | 1 | Tools-Garden-Garden | 561 | 454.41 | 0 | 1 | Goyette Group | 1 | 1 | Ea dolor eius et neque.\nIllo ipsum ut et cum non officia dolorem.\nCorporis aliquid qui.\nDolore nisi qui officia minima fugit ea esse.\nUt et quia molestiae ea tempore aut cupiditate repudiandae. | 1 | 377.16 | http://cdn.earthporm.com/wp-content/uploads/2015/03/before-and-after-growing-up-cats-18__880.jpg | color | Coral-Lawn Green
85 | Egg 85 | Grimes LLC | 0.7 | 16 | 16 | 0 | Games-Movies | 805 | 740.6 | 0 | 0 | McClure, Kutch and Collier | 1 | 0 | Et maxime maxime totam.\nVitae consequatur ipsam magnam dicta qui officiis dolores et dolorem. | 13 | 577.67 | http://cdn.earthporm.com/wp-content/uploads/2015/08/cat-and-mini-me-counterpart-51__700.jpg | size | 4.5-5-5.5-6-6.5
86 | Egg 86 | Johns Inc | 4.8 | 319 | 23 | 0 | Shoes-Industrial | 966 | 782.46 | 0 | 0 | D'Amore - Nienow | 1 | 0 | Nam qui totam quia debitis corrupti eos.\nUnde ad eos.\nOdio ut dolorum soluta sit.\nVelit voluptates autem eligendi natus laboriosam unde velit accusantium rem.\nVeniam aliquid blanditiis ad dicta debitis tempore aperiam consequatur ut. | 7 | 399.05 | http://cdn.earthporm.com/wp-content/uploads/2015/08/cat-and-mini-me-counterpart-51__700.jpg | color | Lawn Green-Yellow-Orange-Light Steel Blue
87 | Egg 87 | Kozey, Flatley and Feeney | 2.4 | 354 | 28 | 1 | Computers-Toys | 3000 | 2580 | 0 | 0 | Vandervort LLC | 1 | 0 | Voluptates alias quae quaerat debitis consectetur. | 1 | 1367.4 | http://cdn.earthporm.com/wp-content/uploads/2015/03/before-and-after-growing-up-cats-18__880.jpg | size | 2.5-3-3.5-4
88 | Egg 88 | Parker LLC | 4.4 | 50 | 8 | 0 | Books-Grocery-Garden-Tools | 2947 | 2357.6 | 0 | 1 | Beatty - Kovacek | 0 | 0 | Hic tenetur sit rerum deleniti ex ut ea rem.\nEst omnis quibusdam minus autem nesciunt quo et.\nDistinctio in vel ex corrupti magnam mollitia.\nConsequatur cupiditate ut iste laudantium fuga omnis ut inventore accusamus. | 1 | 1202.38 | http://cutecatsinhats.com/wp-content/uploads/2016/01/first-birthday-kitten.jpg | color | Orange-Light Steel Blue
89 | Egg 89 | Larkin - Heidenreich | 2.7 | 39 | 23 | 1 | Shoes-Movies-Electronics | 205 | 178.35 | 0 | 0 | Morissette, Johnson and Koch | 1 | 0 | Sapiente vel fugiat ea ea praesentium quisquam molestiae velit sed.\nQuae necessitatibus voluptate et similique sequi ex repellat reprehenderit.\nTemporibus doloremque corrupti praesentium.\nTotam qui iure quo nihil voluptatem ratione consequatur. | 1 | 89.18 | http://cdn.earthporm.com/wp-content/uploads/2015/03/before-and-after-growing-up-cats-18__880.jpg | size | 2.5-3
90 | Egg 90 | Wisozk - Hamill | 3.7 | 455 | 29 | 1 | Beauty-Clothing-Books | 1732 | 1541.48 | 0 | 0 | Cummerata - Wiza | 0 | 0 | Corrupti quod ipsam harum.\nVoluptas et excepturi animi nostrum assumenda magni commodi possimus. | 4 | 1341.09 | http://www.pethealthnetwork.com/sites/default/files/kitten-care162282356.png | color | Yellow
91 | Egg 91 | Ondricka LLC | 2.2 | 26 | 5 | 0 | Movies-Electronics | 1330 | 1090.6 | 0 | 0 | Lemke - Schaden | 1 | 0 | Voluptatem ullam nemo ut velit id nostrum architecto.\nAliquid aperiam molestiae et.\nEt a quis eos unde optio sequi atque inventore. | 2 | 654.36 | http://boydsbengals.com/wp-content/uploads/2015/12/Available-Kitten.jpg | size | 5-5.5-6-6.5
92 | Egg 92 | Schroeder and Sons | 1.8 | 954 | 20 | 0 | Garden-Electronics | 407 | 378.51 | 1 | 0 | Rath - Lindgren | 1 | 0 | Quam sed voluptas eaque eius doloremque impedit eaque consectetur.\nVoluptate vel et sint. | 16 | 299.02 | http://www.orphankittenrescue.com/~ASSETS/img/upload/Cauliflower.JPG | color | Fire Brick-Light Grey
93 | Egg 93 | Thiel LLC | 3.4 | 848 | 28 | 1 | Clothing-Home-Shoes | 290 | 237.8 | 0 | 1 | Veum - Hand | 0 | 0 | Dolore consequatur enim impedit fugiat distinctio dolorum in architecto.\nDolores eum dolor veniam dolor.\nId sapiente eum quia debitis nam accusantium dolor.\nCorporis architecto quis aut quia inventore error dicta.\nNon veritatis dolorem omnis possimus quam. | 1 | 204.51 | http://www.tinykittens.com/uploads/cases/canada3.jpg | size | 5-5.5
94 | Egg 94 | Johnston LLC | 4.7 | 184 | 13 | 0 | Games-Movies | 349 | 293.16 | 0 | 0 | Robel, Weissnat and Auer | 0 | 0 | Alias quaerat autem exercitationem eius.\nEt nihil repellendus esse necessitatibus quo.\nSit deserunt molestiae. | 1 | 184.69 | http://www.catster.com/wp-content/uploads/2018/02/Cute-gray-tabby-kitten-finger-bite.jpg | size | 3
95 | Egg 95 | Schulist, Goodwin and Gorczany | 4.2 | 613 | 5 | 0 | Music-Clothing | 1501 | 1215.81 | 1 | 0 | Bernier, Hegmann and Fahey | 1 | 0 | Voluptas voluptas temporibus itaque sint nemo qui.\nEst eligendi a officia totam molestiae.\nDignissimos quae voluptatem molestias eius ducimus molestias soluta aut.\nNumquam quo minima repellendus et.\nEx ea totam dignissimos enim sed est dolorem error ad. | 5 | 693.01 | http://www.techwithkids.com/images/Little-Kitten-screenshot5.jpg | color | Burly Wood-Dark Slate Blue-Cornflower Blue-Powder Blue-Dark Blue
96 | Egg 96 | McDermott Group | 4.3 | 22 | 6 | 0 | Jewelery-Electronics-Books-Shoes-Computers | 505 | 479.75 | 0 | 0 | Hudson and Sons | 1 | 1 | Eligendi quis quidem voluptas et non dolore quis pariatur.\nEst eaque adipisci sed debitis et ut.\nIpsam exercitationem aut repudiandae ratione at. | 1 | 268.66 | http://fixnation.org/wordpress/wp-content/uploads/2014/03/cats-kittens_00379052.jpg | color | Fire Brick-Light Grey-Dark Goldenrod
97 | Egg 97 | Ferry - Bednar | 1.7 | 168 | 29 | 1 | Health | 1608 | 1286.4 | 0 | 0 | Mraz, Haley and Bahringer | 0 | 0 | Quia totam dolorum.\nTempora laboriosam dolore in magni sed. | 3 | 913.34 | http://boydsbengals.com/wp-content/uploads/2015/12/Available-Kitten.jpg | color | Dark Slate Blue-Cornflower Blue-Powder Blue
98 | Egg 98 | Vandervort LLC | 4.4 | 63 | 23 | 0 | Sports-Beauty-Computers | 1212 | 1005.96 | 1 | 0 | Bartell Group | 1 | 0 | Et repellendus neque vel quia commodi accusamus rerum reprehenderit. | 1 | 764.53 | http://hhforcats.org/wp-content/uploads/2017/12/TwistShout2_sml.jpg | color | Light Steel Blue-Fire Brick-Light Grey-Dark Goldenrod-Burly Wood
99 | Egg 99 | Johnson, Sawayn and Hessel | 3.7 | 678 | 29 | 0 | Toys-Tools-Jewelery-Jewelery | 319 | 258.39 | 1 | 0 | Green - Hermann | 1 | 1 | Veniam aut aut sit optio ipsam ea. | 7 | 131.78 | http://boydsbengals.com/wp-content/uploads/2015/12/Available-Kitten.jpg | size | 4-4.5-5-5.5
100 | Egg 100 | Thompson and Sons | 3.8 | 497 | 13 | 0 | Garden-Grocery-Automotive-Health | 2021 | 1899.74 | 1 | 0 | Walker - Jacobs | 1 | 0 | Non magni architecto repellat est expedita illum dicta perspiciatis explicabo.\nDolores dolores omnis fuga nesciunt totam voluptatem est expedita.\nNihil ducimus veniam.\nQuidem ullam sunt porro omnis ab sed modi.\nEst asperiores et nihil eius est. | 8 | 968.87 | http://cutecatsinhats.com/wp-content/uploads/2016/01/first-birthday-kitten.jpg | size | 3-3.5
1 | Egg 1 | Miller Inc | 0.9 | 755 | 16 | 0 | Kids-Clothing | 152 | 126.16 | 0 | 0 | Hammes Inc | 0 | 0 | Alias et iusto a velit quas iste.\nSed quia eum eum odit commodi voluptatem.\nQui dicta vel et aut provident.\nNihil quasi optio eum et quam explicabo nostrum aut. | 9 | 63.08 | http://grza.net/GIS/Animals/Cats%20Kittens/Cat%20Kitten%20Fight.jpg | size | 3-3.5-4-4.5-5
2 | Egg 2 | Haley - Grady | 3 | 239 | 30 | 0 | Movies-Industrial-Computers-Garden | 52 | 42.64 | 0 | 0 | Monahan Inc | 0 | 0 | Molestias omnis alias tenetur quasi nihil vero architecto dolores.\nQuis sint illum dolorem ullam est reiciendis ex. | 6 | 39.23 | http://i0.kym-cdn.com/photos/images/newsfeed/001/327/699/014.jpg | color | Dark Goldenrod-Burly Wood-Dark Slate Blue
3 | Egg 3 | Mohr, Luettgen and Ebert | 2.7 | 273 | 23 | 1 | Health-Kids | 1457 | 1325.87 | 1 | 0 | Gottlieb and Sons | 0 | 0 | Aut rerum error labore dolorem.\nAtque dignissimos nemo perspiciatis fugiat error. | 5 | 795.52 | http://fixnation.org/wordpress/wp-content/uploads/2014/03/cats-kittens_00379052.jpg | size | 3
4 | Egg 4 | Miller Inc | 2 | 246 | 24 | 0 | Grocery-Shoes | 650 | 533 | 0 | 0 | Oberbrunner LLC | 1 | 0 | Totam provident quod ut sit aut officiis voluptatem repellat qui.\nVoluptatem totam sunt ipsa ut autem porro in. | 3 | 399.75 | http://catvills.com/wp-content/uploads/2017/08/Why-cat-bring-kittens-to-bed-f.jpg | color | Yellow-Orange-Light Steel Blue
5 | Egg 5 | Stark, Cole and Orn | 3.1 | 836 | 12 | 0 | Grocery-Garden-Industrial | 1777 | 1474.91 | 1 | 0 | Cassin, D'Amore and Lockman | 0 | 1 | Eos quis laborum doloribus aperiam.\nQuis ut ad.\nAtque incidunt cumque eligendi.\nCommodi soluta dolores placeat dolores.\nUt ipsam dolor aperiam aliquam in laborum alias. | 1 | 737.46 | http://www.techwithkids.com/images/Little-Kitten-screenshot5.jpg | size | 3
6 | Egg 6 | Romaguera, Beahan and Ankunding | 4.7 | 595 | 18 | 1 | Books-Automotive-Sports-Electronics | 255 | 214.2 | 0 | 1 | Hessel LLC | 1 | 1 | Sunt dicta iste in neque sapiente veniam. | 2 | 152.08 | http://lh5.ggpht.com/_QE_t15aYSqg/SrAEty_xaZI/AAAAAAAABt0/ZVwoZACK7ho/Huff-Heri200.jpg | color | Yellow-Orange
7 | Egg 7 | Daniel, Hoppe and Armstrong | 3.9 | 68 | 19 | 0 | Tools-Shoes-Music-Automotive-Clothing | 955 | 773.55 | 1 | 0 | Spinka - Skiles | 1 | 0 | Enim non quibusdam ipsam labore totam.\nSapiente alias autem illum et fugit maiores. | 1 | 580.16 | http://i0.kym-cdn.com/photos/images/newsfeed/001/327/699/014.jpg | color | Dark Goldenrod-Burly Wood-Dark Slate Blue-Cornflower Blue
8 | Egg 8 | Gulgowski Group | 1.6 | 535 | 26 | 1 | Health-Industrial | 2587 | 2276.56 | 0 | 0 | Gutkowski, Marvin and Gorczany | 1 | 0 | Ea sed est corporis.\nVoluptatibus non et explicabo mollitia nam ducimus.\nNecessitatibus repellat et quasi eaque et corporis. | 17 | 1661.89 | http://www.petwebsite.co.uk/media/k2/items/cache/0548677e6432786dd8df61eb3aaec139_L.jpg | size | 3.5-4-4.5-5
9 | Egg 9 | Mohr, Hahn and Dickens | 4.5 | 450 | 16 | 0 | Movies | 293 | 234.4 | 1 | 0 | Green - Schumm | 0 | 1 | Placeat tempora voluptate nesciunt et.\nEst dolores vitae sed et. | 4 | 142.98 | http://www.techwithkids.com/images/Little-Kitten-screenshot5.jpg | size | 2-2.5
10 | Egg 10 | Miller, Becker and Mueller | 3.6 | 673 | 29 | 1 | Jewelery-Games-Industrial-Health-Shoes | 1054 | 853.74 | 1 | 0 | Wisoky, Walker and Fay | 1 | 1 | Voluptate repudiandae recusandae et in et sint.\nAut unde dolores ipsa autem nemo molestiae voluptas.\nQuos amet sint neque est quia ullam tempora.\nProvident voluptas quae nobis doloribus excepturi. | 3 | 554.93 | http://cdn.earthporm.com/wp-content/uploads/2015/03/before-and-after-growing-up-cats-18__880.jpg | size | 2.5
11 | Egg 11 | Rutherford, Hilpert and Senger | 4.7 | 915 | 22 | 0 | Home | 767 | 613.6 | 1 | 1 | Buckridge Group | 0 | 0 | Neque rerum alias aliquid voluptatem eos et.\nConsequatur a aut doloremque facere expedita ut voluptatem. | 7 | 368.16 | http://www.pethealthnetwork.com/sites/default/files/what-vaccines-does-my-new-kitten-need-175636241.jpg | color | Dark Slate Blue-Cornflower Blue-Powder Blue-Dark Blue-Dark Slate Gray
